id,osmID,X,Y
24166,4732461358,293648328.5269949,13406027.412951263
24167,3684366621,293106827.2469497,14170353.89797818
24168,4737400226,293107729.1155215,14170737.151154473
24169,3684366605,293108974.1278639,14165639.92996562
24170,3631436392,293112537.5930058,14151440.81259354
24171,4732488553,293084248.004156,14084529.851819685
24172,4732488554,293089830.1496584,14095427.927235864
24173,4732488555,293091702.7706816,14099285.799183724
24174,4732488556,293095372.1128977,14085085.40554143
24175,4732499977,293790879.8889449,13018272.867321536
24176,4732513507,292853423.22612596,10858178.607146058
24177,4732513508,292854369.1038431,10856804.973219864
24178,4732513509,292862906.24021757,10837643.055929873
24179,4732513510,292869529.9354921,10822024.433735084
24180,4732513511,292878432.53911674,10804472.602530511
24181,4732515054,292853288.00962156,10842862.688099885
24182,4732515055,292853654.1146854,10841566.467791386
24183,4732515829,292853625.4130689,10836192.057944726
24184,4732515056,292853541.8594742,10820791.817729993
24185,4732516222,292853502.9528385,10815645.07896574
24186,4732515837,292853346.688482,10795089.786729185
24187,4732515057,292853316.0734244,10791110.324203748
24188,4732515830,292855975.7565534,10831435.46443082
24189,4732515831,292863801.0928387,10813825.052403105
24190,4741342228,292846962.81115866,16210599.873279419
24191,4732521549,292854851.928814,16222204.591392476
24192,4741342229,292862183.5972955,16231986.483989425
24193,4732524543,292840726.90661377,16252185.112830225
24194,4732524544,292844456.2033177,16264737.526021503
24195,5132588595,292846796.9795967,16270952.524774812
24196,4732524545,292851511.6984671,16283483.467767354
24197,4732524546,292854238.35203457,16291846.818081476
24198,4741329223,292859553.8914104,16301876.371911831
24199,4741329224,292860210.20170766,16303082.797448799
24200,4741334146,292863622.5050027,16307981.538381854
24201,4732524547,292864569.6583472,16306824.150987566
24202,4741327842,292865478.5428697,16309701.349883333
24203,4741331460,292870470.07288593,16320284.319934022
24204,4741330857,292875605.1109846,16330592.19559583
24205,4732524548,292880080.6497175,16340167.506578287
24206,4741330894,292880680.8324092,16341535.971284553
24207,4741333607,292886576.1444383,16351898.850208038
24208,4741334127,292891690.1346849,16362656.310801499
24209,4741334143,292896851.960959,16372943.853922272
24210,4732524549,292899984.2640397,16379306.131763753
24211,4741335012,292902400.940149,16383032.997998996
24212,4732524550,292906327.9590999,16391741.621488193
24213,4741329663,292907301.9006198,16393893.189415386
24214,4741328628,292919988.6529265,16415351.068761993
24215,4732524551,292920791.0225611,16414241.980001923
24216,4741328629,292920979.8154163,16410822.784833401
24217,4741328630,292924999.3173537,16400056.551637761
24218,4741328631,292928257.907547,16403406.656179547
24219,4741328632,292931455.2676251,16409744.083385142
24220,4732524552,292937256.1832266,16425922.379219532
24221,4741328633,292942409.08010894,16442927.876725726
24222,4741328634,292946533.1834931,16455938.35067003
24223,4741328635,292950552.04761684,16471007.437471349
24224,4741328636,292955375.1948162,16484951.984629348
24225,4741328637,292959883.89986145,16497610.242950927
24226,4741328638,292962959.4375229,16505337.34843887
24227,4741342821,292963478.6178747,16504779.279337348
24228,4741328639,292964042.4451855,16504169.751363488
24229,4741328640,292964532.2861071,16502272.857015457
24230,4741328641,292972814.9348153,16524908.877137871
24231,4741328642,292975646.1898296,16527686.89609778
24232,3685966274,294044299.2172974,12829221.871427651
24233,3685966290,294047126.6454295,12835725.984814122
24234,4779388515,294047204.4587009,12835850.563064728
24235,4779388514,294047696.2130636,12836864.375499122
24236,4732543293,294057326.5621199,12863817.993028378
24237,3685966454,294059104.7867155,12868077.969959281
24238,3685966479,294060303.8764715,12874084.89181012
24239,3685966487,294062033.6272259,12879964.495575923
24240,3685966500,294063009.4821869,12885312.79999039
24241,3685966506,294064850.2125251,12889128.638958938
24242,3685966510,294066356.7284845,12891069.40919486
24243,3685966521,294070512.72255373,12896964.182345027
24244,4732579266,294074678.92164207,12707665.240243802
24245,4732585801,294073226.6198472,12700934.168522343
24246,3685965631,294071037.00541514,12690799.021799233
24247,3685965630,294070933.6795957,12690340.223033305
24248,3685964106,294068051.3994854,12677592.627459683
24249,3097303789,294066960.7380584,12672776.905509736
24250,3685964096,294065298.5955562,12665721.774282996
24251,4732575933,294062445.0170624,12653674.966762068
24252,4732575934,294062368.4794184,12648470.59496412
24253,4732575935,294063185.5187681,12643804.159516111
24254,4732575936,294064871.8981909,12641204.157609837
24255,4732575937,294066685.20254004,12642207.504355114
24256,3685964093,294067974.8618414,12643213.375894161
24257,4732574313,294073063.9773537,12653503.877103062
24258,3685964095,294075489.5828548,12660429.416210685
24259,4732574314,294081553.9155144,12676366.90793046
24260,4732782394,293973124.310887,13111869.953808734
24261,2489232658,294031835.6997857,13069460.32620556
24262,4732787358,294041355.0692582,13068607.475115715
24263,4732799015,294020973.7324747,13180963.790205456
24264,3666794441,294010933.2692093,13219575.818718757
24265,4732809717,294001643.5126688,13218560.889340268
24266,3097303782,293968100.89018583,12785233.870731218
24267,3097303775,293963721.6613216,12804336.500302486
24268,3097303787,293961750.8169886,12816944.04510358
24269,3685966272,293960663.9824438,12829007.130185956
24270,4733798831,293970281.57522607,12803940.243475715
24271,4733798832,293974813.24156463,12780290.616622359
24272,3685965872,293979168.8713219,12760556.943099635
24273,1134221107,293929948.7880929,13452905.545391668
24274,2377934520,293932386.5120543,13485237.203887636
24275,2377934521,293933149.3372395,13500940.017863212
24276,3666795639,293935431.4346581,13517840.174293173
24277,2377934522,293935809.0203685,13520642.583768712
24278,1134220937,293936166.8338542,13526123.482348168
24279,1134221019,293936596.0824743,13540157.123208793
24280,3666795747,293935044.2817422,13555338.127420979
24281,3666795766,293935838.9976124,13564356.662699802
24282,3666795772,293936233.166479,13568839.184494603
24283,3666795433,294044791.60947376,13438711.856825843
24284,1134221012,294043546.5971314,13438706.50246912
24285,3666795430,294040760.6268898,13437683.900441136
24286,3666795426,294038363.0851915,13436800.629108489
24287,1134221037,294034133.1047331,13435245.82521746
24288,3666795417,294030694.0132627,13434499.329173528
24289,3666795413,294026339.6591328,13433552.284407103
24290,3666795409,294022670.3169167,13432755.160610562
24291,3666795402,294018181.3840961,13431778.94966377
24292,1134220946,294001086.063495,13428065.326705504
24293,1134220828,293980933.7018298,13430883.103069037
24294,1134220884,293966442.57456577,13433999.037077326
24295,1134221116,293953214.3184278,13436088.745444365
24296,1134220954,293933852.84575063,13441823.477336029
24297,1195313025,292751199.5487996,11356031.04282719
24298,1195312593,292755877.91228914,11329569.562332496
24299,2332759663,292758226.3423325,11327528.026268901
24300,4735947594,292780998.8426773,11394509.676435975
24301,4735948230,292780817.7035865,11386254.41357405
24302,4735948231,292772998.7454382,11386097.231310412
24303,4735948232,292772408.7677657,11387390.164545095
24304,4735948233,292772535.0548783,11404551.924517257
24305,1195312454,292740241.2716199,11371791.347550044
24306,1195313001,292749212.7591241,11375476.291423459
24307,4738221435,292851411.5617162,16306178.935214588
24308,4738221436,292862908.79147243,16252139.707352264
24309,4787067026,293615982.4430131,13253063.03058241
24310,4731751022,293619449.5982863,13249974.549300388
24311,4731751023,293623504.17997724,13245496.618796304
24312,4747412668,292818238.2333655,10610479.948879564
24313,4747412694,292814128.1618827,10606373.88237688
24314,4747414328,292809185.7435214,10601439.009414077
24315,4741305544,292804184.6462997,10596448.244570121
24316,3152274939,292799770.9754957,10596245.402410312
24317,4741305543,292793479.58115894,10596180.704023032
24318,4741305542,292785907.4569125,10592880.15079587
24319,3127079229,292784164.3120704,10590510.609917767
24320,3127079230,292781304.9932533,10579132.192372624
24321,3127079231,292779517.8392659,10578321.16944494
24322,3127079232,292754378.4122804,10607610.347390331
24323,3127078686,292746097.67701334,10613561.119810397
24324,3127079233,292738770.4732277,10618831.075591335
24325,3127079234,292734362.542747,10624345.645868901
24326,3127079236,292704576.642957,10663484.351700135
24327,1985349657,292699109.9417343,10675685.427362116
24328,4741299299,292737545.8709237,10360415.180189377
24329,3127081134,292720531.5526625,10360124.605145177
24330,3127081044,292708362.7050802,10360166.839126196
24331,3127081130,292690029.3880874,10359986.07951022
24332,3127076136,292687420.7300544,10359886.410355207
24333,4741299300,292685947.3804074,10359808.703203943
24334,4741314595,292719020.57200724,10486033.451064197
24335,4741314596,292695088.5263558,10510747.106887283
24336,4741314952,292720680.8010683,10490400.15765743
24337,4741316222,292692816.63395643,10625697.764026156
24338,4741316224,292750827.0655988,10573082.36237211
24339,4741316225,292755312.17153716,10569176.355738636
24340,4741318252,292680819.99607307,10593939.37069502
24341,4741318254,292737924.0944478,10535919.504425824
24342,4741320102,292673594.84247947,10574337.218238533
24343,4741320104,292730318.803889,10515807.017955335
24344,4741313639,292668320.1231805,10563780.958448185
24345,4741313641,292725322.8091769,10502625.215630347
24346,4741317312,292677685.77955127,10586510.816659393
24347,4741317314,292734723.5453012,10527447.434465673
24348,4741323093,292688434.85383743,10611736.436038697
24349,4741323095,292745644.1914726,10556397.266148247
24350,4741318746,292691380.9153177,10619134.594579702
24351,4741318748,292748378.4988045,10564576.3334344
24352,4741324135,292685120.1360385,10601281.516320767
24353,4741324137,292740795.5317252,10543529.230971688
24354,4741329222,292854894.0245182,16327196.167030672
24355,4741329225,292875570.6690448,16236724.45503067
24356,4741336466,292925073.94155663,16404560.373658204
24357,4741336467,292926410.7990718,16409388.785941819
24358,4741336468,292926834.94518226,16414352.03372054
24359,4741336469,292927356.6767889,16456896.979981482
24360,4741336470,292927128.33948433,16459735.358330231
24361,4741336471,292926606.6078777,16462033.399500573
24362,4741344726,292842513.4227875,16191892.411951907
24363,4741344727,292843555.6103733,16191659.32042453
24364,4741344728,292846653.47151417,16185740.79924581
24365,4741344729,292847249.18951005,16185148.428500786
24366,4741344730,292867146.4256952,16213836.586883893
24367,4741346550,292891179.8837249,16234237.71846752
24368,4741346551,292891718.1984877,16232278.647404166
24369,4741346552,292892648.1308623,16233258.10859108
24370,4741329765,292897210.4122584,16358697.795109311
24371,4741329766,292899243.762334,16360355.626369027
24372,4741351714,292912207.3257865,16373747.208120212
24373,4741351715,292911624.3640647,16379836.604988588
24374,4741351716,292910831.5616356,16383113.033434942
24375,4741351717,292910898.5320741,16386884.249456089
24376,4741351718,292912409.5127294,16394606.318330819
24377,4741351719,292918846.3285898,16404805.51238161
24378,4741351720,292922779.087864,16389919.678236522
24379,3149278094,292923032.2999029,16387103.427011035
24380,3149278092,292924632.5744762,16367209.718354706
24381,4741368248,294227932.1596644,13394859.303099126
24382,4741378720,294157710.7847355,13440379.951746562
24383,4741379821,294157710.7847355,13453243.609468156
24384,4741379822,294160096.20797354,13470884.662754938
24385,3666795309,294134870.67613846,13399650.532062804
24386,4741393041,294137135.5525872,13394611.98868005
24387,1134221034,294138737.1027879,13388626.100479838
24388,4741393040,294144484.4420386,13370825.656051124
24389,4741393039,294147625.6745111,13361711.980363727
24390,4741393038,294150318.5239525,13352608.29845527
24391,588404606,294139399.79122216,13316077.540485349
24392,588404584,294124800.2356292,13262728.137571417
24393,588404553,294123160.4166065,13244958.53638617
24394,1134238115,294119392.2132669,13221857.392793095
24395,588404568,294117183.4644238,13216342.571565432
24396,588404570,294109076.21448314,13203965.32259667
24397,4741417862,294222384.4561018,13066016.700347658
24398,4741423429,294220710.832953,13074270.7543654
24399,4741404364,294214680.9422332,13083711.940741016
24400,1134221110,294210475.8365091,13090517.990991699
24401,4741445469,294205311.4589802,13095618.258585764
24402,2487603139,294200981.97958463,13100686.88130306
24403,1134220850,294198776.41981,13103052.218643183
24404,4996115336,294196181.1558647,13106413.477329502
24405,4761785686,294189498.7817298,13122179.073035117
24406,4996114692,294185472.2638417,13132381.721603509
24407,5255212379,294181199.5498654,13143339.860292371
24408,3700128357,294178721.0058272,13149705.749078562
24409,1134220938,294177803.1919129,13151517.286594966
24410,1134220886,294157722.9031958,13194564.16666228
24411,3700128399,294148541.5749843,13205882.309378745
24412,4741427594,294200778.51701427,13019689.38099955
24413,4741427593,294210816.42902493,13040822.53709457
24414,1134220934,294215496.0681418,13048870.954634538
24415,4741434582,294080879.7464335,13079165.807974339
24416,4996114693,294197481.657999,13064635.707839929
24417,4741447257,294183579.8705938,13099392.66413303
24418,4741447258,294173782.41434807,13061252.741823787
24419,4996115335,294177953.0781324,13040799.85809177
24420,4996114695,294178842.8282439,13038426.554331886
24421,4996115334,294179629.8903497,13037882.477838397
24422,2487622786,294236554.125261,13134720.141819634
24423,2487622710,294237922.8734612,13136936.658090027
24424,2487622780,294239291.62166137,13138982.549235735
24425,2487622699,294240317.8639047,13139494.121464899
24426,2487622792,294241539.2771402,13139161.594990345
24427,2487622824,294242918.2303596,13136594.033533506
24428,2487622781,294249487.7114696,13121273.446409684
24429,4741452536,294250556.68723077,13121571.906764193
24430,4741452537,294252438.2376458,13123911.590734923
24431,4741452538,294258116.6930169,13131768.503070576
24432,4741452539,294263324.4418774,13136619.601913992
24433,4741452540,294269944.3102697,13143488.310451731
24434,4741452541,294271052.8304803,13146002.233937271
24435,4741452542,294271321.9878617,13148517.118641732
24436,2487622831,294272206.6354636,13149903.021033743
24437,4741447996,294273477.160354,13151940.135913823
24438,4741447995,294287001.9998625,13167995.191320708
24439,2487622689,294295462.598593,13179355.148478847
24440,2487622835,294301494.40275395,13188788.686903594
24441,2487622667,294303568.5729063,13192067.711790305
24442,1134220687,294303928.9376468,13193504.089131195
24443,2487622756,294306900.5116751,13203750.923525032
24444,2487622877,294310732.4963847,13223238.116786765
24445,4751411761,294311015.0478538,13224852.35141594
24446,3700128420,294311947.5314832,13230192.773749588
24447,2487622910,294313811.8609283,13240876.26430608
24448,3700128445,294314250.0389402,13246637.91524575
24449,2487622688,294315248.8551944,13259778.395000339
24450,3700128505,294315666.6231679,13270455.338589678
24451,3700128532,294316053.77608377,13280352.537669495
24452,3700128542,294316212.5916951,13284420.19486544
24453,2487622733,294316548.719515,13293031.75352836
24454,2487622713,294317164.8475492,13305958.492730975
24455,2487622742,294317839.0166301,13307716.522874499
24456,2487622757,294224979.7200471,13133705.446473435
24457,4741499821,293111284.926899,9865830.683159469
24458,4741499822,293104166.926007,9860454.09216022
24459,4741499823,293096566.1001441,9855265.380220331
24460,4741499824,293092102.6798715,9854153.680386113
24461,4741499825,293088965.9120949,9849525.078366183
24462,4741499826,293085466.86613667,9841939.828675844
24463,4741499827,293078348.8652447,9838058.66516003
24464,4741499828,293073402.6200012,9837873.827246752
24465,4741499829,293060373.3617376,9834364.405032406
24466,4741499830,293052169.16411453,9832147.850864364
24467,4741499831,293046619.5471108,9833071.329307025
24468,4741499832,293038898.8122723,9831963.16987959
24469,4741499833,293025265.5444348,9829195.10747204
24470,1271743993,293573095.2120114,13095511.539196335
24471,4742920005,293346506.1547631,13329112.955758352
24472,3789653790,293342208.5660525,13332383.759531027
24473,3789653791,293339198.0853885,13335482.254992291
24474,3789653792,293338208.8363398,13338213.093978228
24475,3789650114,293337784.6902293,13344184.829740085
24476,4742918973,293337491.2959273,13344979.184426434
24477,2490645991,293337111.7967758,13346536.50407076
24478,4742920004,293336875.8057068,13347038.092435593
24479,2490645955,293333962.27272516,13364901.121823655
24480,2490645963,293334202.09067637,13379649.53350514
24481,2490646011,293333784.3227029,13385690.970676336
24482,2490645998,293335803.00306344,13398979.921913335
24483,1644079291,293336801.1815039,13407418.103059087
24484,2490645997,293337187.6966061,13410024.442622088
24485,1644079306,293337919.26892,13414954.800883219
24486,1644079323,293338037.9022682,13423504.378020847
24487,3653174623,293338035.9888271,13425569.370856822
24488,3653174670,293338026.42162156,13434721.396180933
24489,3653174676,293338025.14599425,13435853.252065072
24490,2490645964,293338023.8703668,13437394.816730345
24491,3653174689,293337909.70171446,13437932.843845736
24492,5128303723,293245019.7900739,11780152.637842404
24493,4745620154,294123111.3049516,13087233.357926017
24494,4745620155,294132501.19824296,13072103.094725491
24495,4745620156,294143433.32506096,13055161.214639388
24496,5128303941,293278277.9476467,11751248.32600429
24497,5128303949,293273999.4933471,11749472.651244069
24498,5128303921,293269424.455677,11747573.035191223
24499,4745711181,292726600.35001796,11054532.76957027
24500,4745711182,292725749.5065422,11059895.887294931
24501,4745711183,292723196.3383011,11064562.599399745
24502,4745711184,292708177.1012935,11083810.24741951
24503,4745711185,292702220.5591492,11090680.238271
24504,4745711186,292698944.11017233,11096461.698176943
24505,4745711187,292694987.1139775,11100372.111384949
24506,4745711188,292690306.8370469,11103971.991226291
24507,4745711189,292689243.601609,11106007.30812644
24508,4745711190,292688520.3208732,11110313.645368904
24509,4745711191,292685201.1383784,11114701.991691591
24510,4745711192,292681116.57944363,11118543.660678655
24511,2491907217,293867092.88577163,12559558.184191452
24512,4747397194,293863220.7187989,12528599.2256489
24513,2491907074,293860534.2474945,12517199.6740176
24514,2491907072,293859576.2513171,12513008.69940961
24515,2491907192,293858275.74918276,12509129.583742388
24516,2491907179,293857523.12901676,12500916.0591247
24517,2491907186,293857591.37508273,12496735.373612251
24518,4747446136,293727347.90410155,12993402.971945152
24519,4747442777,293724576.6035751,12961355.248894379
24520,4821335896,293723904.34793526,12953606.960157793
24521,4747445524,293722689.9506505,12939628.860053046
24522,4747441991,293718656.4168117,12893414.858222377
24523,3666794027,293730191.9153899,13051969.898257209
24524,3666794086,293734264.3558644,13100707.224665858
24525,3666794111,293735963.49156123,13121145.903379003
24526,1916791974,293735675.83758247,13123403.780549118
24527,1916791980,293734201.8501218,13126354.22055144
24528,1916791983,293731457.9755844,13127232.461691165
24529,1916791982,293727079.38453394,13126030.01580794
24530,3666794118,293721611.4076838,13124330.117036302
24531,1916791977,293718526.9406306,13123370.608383304
24532,1916791976,293715320.01334697,13123194.543534119
24533,1916791979,293708406.75065273,13125144.278005406
24534,1916791985,293703346.33675694,13129576.71417172
24535,1916791986,293692370.8386073,13145910.056840964
24536,4742941739,293672006.7227937,13176964.790434195
24537,1916791988,293670396.2432012,13179427.207208103
24538,4787067045,293668312.5058433,13183847.461106498
24539,1916791995,293667656.83335966,13185240.830272244
24540,4747447379,293750844.3229959,12955818.050598659
24541,421461698,293759995.0361498,12913723.552939923
24542,421461701,293761255.356021,12908391.679776397
24543,4747447380,293763955.8592268,12896594.37192883
24544,421461710,293767053.082554,12886875.796066832
24545,4747447381,293770231.9460348,12869192.496267734
24546,4747447382,293772473.2233766,12850851.332799472
24547,4747447383,293772809.3511965,12843371.139677407
24548,4747447384,293777197.50945246,12835340.051439289
24549,1134221016,294336819.0767147,13200174.331940997
24550,1134220845,294332953.28787905,13198189.324175635
24551,1134220896,294318604.3930701,13194767.948110601
24552,1134220763,294315336.87348497,13194631.23327709
24553,3700128386,294311682.8387977,13191136.941810355
24554,1134220830,294305753.0848288,13185470.081953034
24555,1134221097,294304751.71731985,13189546.429430263
24556,3592358565,293022262.7175352,14842781.389296575
24557,3592358560,293030107.1882315,14818127.41586398
24558,3592358557,293036105.82608,14799064.958958047
24559,3592358554,293039731.1591508,14785963.097123818
24560,1003131100,293105425.9702508,11939234.375662796
24561,1003131095,293103628.6112442,11934946.66968425
24562,1003131069,293099940.7724308,11931823.28589307
24563,1061066289,292398436.9097899,13204226.227284804
24564,1061065948,292407488.7618203,13206008.922525233
24565,1061065611,292409017.6012592,13203417.714750372
24566,1061065917,292413802.47963655,13204554.310253376
24567,1061065431,292415684.0300516,13201739.012719054
24568,1061066048,292439721.3149635,13208947.549355362
24569,1061065563,292441193.3889831,13207484.533091435
24570,1061065643,292442560.86155593,13203097.436964354
24571,1061066006,292444109.47321945,13194780.845883317
24572,1061065678,292445597.4925816,13185676.15770168
24573,1061065450,292450201.2318682,13182801.984264037
24574,1064238086,292441509.7445783,13183922.144385597
24575,1064237696,292441036.4868129,13181306.159956928
24576,1064237617,292442706.9208932,13153895.84727976
24577,1064237956,292442825.5542414,13149085.790023286
24578,1064237885,292441229.1065503,13145433.829088125
24579,5236061357,292593598.3347844,12996596.060949864
24580,5236061356,292593255.1910138,12996067.943324957
24581,5236111247,292592751.3181908,12995552.381181277
24582,5236061358,292592285.0763761,12995740.081174046
24583,4751450492,292591540.1099745,12996606.073067294
24584,4751455678,292586968.8991866,13006801.29650205
24585,1175879633,292585284.4332049,13010562.733277645
24586,1178402072,292578220.6464774,13026512.503662022
24587,1175877936,292572682.51012033,13038005.898655906
24588,1074254320,292569571.89270544,13044855.601758031
24589,1074254252,292566923.690223,13058548.630886849
24590,4751450493,292565154.39501923,13064476.38119265
24591,4751450494,292560014.25441086,13076646.883674566
24592,4751450495,292557889.6969762,13084939.656126987
24593,1074253405,292554151.4708805,13097597.96297844
24594,4751450496,292545759.1182159,13125718.590076223
24595,3441482570,292546568.50380117,13139102.76513345
24596,3441482571,292546736.886618,13143421.763414238
24597,4751450497,292543291.4170106,13165547.323493145
24598,3441482580,292542411.8719183,13178351.555417005
24599,4751450498,292538974.05607533,13190286.21471597
24600,4751450499,292532805.7597826,13204412.225067878
24601,4751450500,292528008.1251312,13217359.746868296
24602,4751450501,292525678.1916851,13223758.87789669
24603,455896133,294368133.8159436,13293102.451134713
24604,3700128548,294368010.0800858,13292366.709592516
24605,455896134,294367583.38272053,13289830.211427817
24606,3700128506,294362419.6430053,13270457.948022258
24607,3700128451,294357835.6759434,13253310.275915612
24608,455896127,294354805.4230547,13241998.57138682
24609,455896128,294354866.65316993,13239213.93939551
24610,455896129,294355906.2895009,13233339.432250852
24611,1746047669,293214162.3632679,13320322.518750185
24612,2119278944,293919320.8984098,12684813.245831098
24613,2119278942,293920154.5209157,12684650.898068476
24614,2119278931,293920106.0470745,12680047.134434115
24615,2060624358,293920331.8331243,12679064.268090002
24616,4814339714,292663766.13336253,12812015.937724788
24617,4814339715,292659108.8177251,12820128.33191333
24618,5233071498,292656549.27134705,12824291.905439878
24619,4826102915,292655571.5029449,12825908.801570827
24620,4814340930,292655258.9742319,12826447.855001545
24621,4814339713,292650944.8023651,12834421.718481978
24622,5236061221,292639834.72552484,12856171.172284063
24623,1178401697,292632314.9020018,12870960.413238237
24624,5236060962,292621055.5767557,12899309.263101496
24625,5236110734,292620444.55123115,12900952.056118956
24626,588408435,294070852.6772558,13011684.057029841
24627,4732834055,294069401.6510883,12994456.320035713
24628,4821336195,294048446.91978854,12937294.201030066
24629,1343524829,294045880.9952734,12933695.831351282
24630,1343524831,294041364.6364637,12928077.772964159
24631,3700128405,294364181.2844447,13214277.646367047
24632,3700128406,294366854.36166143,13214528.611415392
24633,3700128408,294367369.0773173,13216373.62802356
24634,455896140,294368619.1921693,13218579.01170496
24635,1134221113,294379974.8272841,13233331.64805455
24636,1134220770,294384357.8830305,13239460.664174346
24637,4823527657,292774291.59380805,13395806.098198568
24638,4823527654,292774511.0017209,13403348.1018258
24639,3061304937,292772724.48554724,13325849.043563189
24640,3061304947,292772744.2577719,13328525.858335229
24641,3061304950,292772772.9593884,13329997.650126683
24642,3061304965,292772892.868364,13336112.145054754
24643,3654744343,292773188.1761071,13351432.588860761
24644,4831133179,292773333.5976307,13361632.602415493
24645,343277603,292773560.0214942,13370738.21904205
24646,1074378593,292737587.9666279,12832958.999873724
24647,1181696493,292731047.1871344,12815132.099603858
24648,5228771550,292730573.2915553,12814177.618714167
24649,5228771549,292729409.91936654,12813101.558366142
24650,1787344611,292727785.4078726,12812298.279273828
24651,5228771548,292727126.5463205,12811723.87297052
24652,343278760,292726513.6073548,12810718.782220118
24653,1787344609,292724987.9569844,12807799.289869541
24654,4826102914,292723249.9146519,12803556.164471481
24655,4831133178,292781442.7610125,13508033.048216486
24656,3654744794,292783064.7212516,13529040.722256921
24657,3061304977,292783601.1225733,13536107.179242367
24658,3654744539,292774818.42792434,13413927.892979776
24659,343277607,292775163.48513603,13425815.183021689
24660,3156416166,292776996.5617098,13449094.139762249
24661,3156416163,292777328.8626475,13453326.786633996
24662,3156416167,292777462.8035245,13455028.125268975
24663,3061304975,292779185.5383282,13477457.7771436
24664,4897014744,293540626.66779923,13632252.32085517
24665,5257128688,293529217.45633364,13633570.49779959
24666,4914233241,293513809.152969,13635352.388772253
24667,4897014741,293505558.3949458,13636306.975627469
24668,4847715573,293398543.461105,12083665.350343125
24669,4847715574,293397653.7109935,12087231.621785356
24670,3063604092,292968465.683195,13459766.827626148
24671,3064892207,293075379.84247124,13366116.314462027
24672,3064892208,293075484.443918,13367943.498042623
24673,4851961953,293075629.2276279,13370677.278785123
24674,3095483659,293102090.8424135,13432238.954257468
24675,2082262505,293106027.4285699,13441258.348774686
24676,3096663524,293116912.3571741,13466387.948894946
24677,344372535,293097751.1579987,13422812.630559372
24678,3064892217,293099878.26668817,13427210.074286433
24679,4856055304,293577181.04657364,13283094.531175287
24680,4856055303,293573400.08696,13278217.76427435
24681,4856055302,293569550.8812805,13273603.067607777
24682,4856055301,293566642.45080847,13271081.63212984
24683,4856055300,293564213.0184252,13269688.210362706
24684,4870478837,293499266.3627953,13845173.03890084
24685,4870478841,293501450.23690414,13852674.911928196
24686,4434683491,293504199.2139511,13862130.063951917
24687,4870478856,293496839.4816668,13844070.715527665
24688,4870478857,293496740.6205433,13850034.59344778
24689,3216111095,293501661.35323876,13867487.295730935
24690,4870478858,293497039.7551686,13839094.06026855
24691,4870478859,293504579.3509163,13821103.8218072
24692,4870478860,293515549.7465563,13818734.392996626
24693,4896750542,293255256.69995886,11792922.998040285
24694,4896750543,293259571.50963944,11792591.072964363
24695,5210996117,293489914.7383259,13633468.453707675
24696,4846914320,293473552.9034798,13635539.984451285
24697,4897014739,293471916.2735256,13635854.495146982
24698,4897014740,293458599.3612833,13637758.434982197
24699,4916906280,293576501.7749831,13812317.128526751
24700,2044542683,293575791.888335,13811988.353083448
24701,2044542658,293567335.1164867,13807809.244023817
24702,2044542644,293565187.59775877,13806625.412524851
24703,2044542621,293561309.0526491,13804725.499447666
24704,2043105197,293557000.6211056,13802930.857591856
24705,2044542602,293554410.4596699,13801962.974477332
24706,557918605,293551091.9149888,13800921.669576349
24707,2044542582,293546770.7271713,13799917.306998825
24708,2044542574,293543178.56041294,13799379.824192708
24709,1646875582,293539182.6575824,13799238.38869047
24710,2044542571,293536403.70329154,13799292.133821005
24711,2044542578,293533371.5369617,13799577.839034755
24712,557918604,293529219.3697747,13799937.109840695
24713,2044542586,293524546.7466085,13800582.149475502
24714,2044542589,293519067.2891118,13801297.991617072
24715,2044542594,293514772.251656,13801872.419642758
24716,2044542607,293508629.4679113,13802947.839276036
24717,4919842260,293055142.0137702,14100867.504862964
24718,4919842261,293057100.7396429,14089850.925582927
24719,4254199861,292921479.2235434,9789101.273760747
24720,4254193885,292917499.2660554,9788577.100485805
24721,4254193886,292913804.4112913,9788967.504726509
24722,4254193887,292910998.668825,9789566.37445947
24723,4267064490,292910523.4976185,9789746.823223261
24724,4254193888,292909202.5854458,9789981.724735925
24725,4950728855,292959387.0429892,9823893.64146693
24726,4950728856,292960213.64954436,9824525.226713574
24727,4950728854,292960813.1944224,9825341.369743742
24728,4950728857,292960653.1031837,9826442.219964454
24729,4950728858,292960053.55830574,9828663.214799654
24730,4950728861,292959587.9543047,9829324.958032407
24731,4950728859,292959293.922189,9829744.251081288
24732,4950728860,292957934.10338056,9830111.93554889
24733,4950729048,292956965.2643703,9830129.146787196
24734,4950729049,292955232.3245474,9830435.82689476
24735,4950729050,292953379.4757489,9830413.920724703
24736,4950729051,292951020.2028726,9830781.640572906
24737,4950729052,292948567.80919605,9831740.933157686
24738,4950729053,292946141.5658813,9832005.426960597
24739,4950729054,292943862.6575312,9832373.230909102
24740,4950729055,292941476.5964795,9832985.237154268
24741,4950729056,292939210.4444034,9833495.544376764
24742,4950729057,292937570.6253807,9833536.245337069
24743,4950729058,292935078.0494411,9833739.753709031
24744,4950729059,292932438.7763505,9834004.323489973
24745,4950729060,292930812.9892292,9834270.468920678
24746,4996114694,294201433.5516842,13064086.932289341
24747,4996115332,294180091.66746855,13039749.149942352
24748,4996114696,294182786.430351,13051454.988986308
24749,4996115331,294185660.4188832,13061917.567233032
24750,4996115330,294188670.89954716,13074632.944677103
